bbl,year,isElig,isQTL,isSWL,isBot50nta,isBot25boro,isBot20boro,isBot10boro,isBot25nta,isBot20nta,isBot10nta,boro,nta,sale_date,sale_qtr,sale_year,pair_id,sale1_date,is_spec_tot_50thQ,is_spec_tot_75thQ,is_spec_tot_90thQ,is_spec_tot_50thY,is_spec_tot_75thY,is_spec_tot_90thY,rsu,HPDv_all,HPDv_C,evicts,th_found,demo_filed,demos,alt1_filed,alt1s
4006750001,2019,1,1,1,1,1,1,0,0,0,0,4,Astoria,2018-12-21T00:00:00Z,2018.75,2018,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,1,NA,NA,NA,NA,NA
4006750001,2020,1,1,1,1,1,1,0,0,0,0,4,Astoria,2018-12-21T00:00:00Z,2018.75,2018,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA
4006750001,2021,1,1,1,1,1,1,0,0,0,0,4,Astoria,2018-12-21T00:00:00Z,2018.75,2018,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA
4006750001,2022,1,1,1,1,1,1,0,0,0,0,4,Astoria,2018-12-21T00:00:00Z,2018.75,2018,NA,NA,NA,NA,NA,NA,NA,NA,12,1,NA,NA,NA,NA,NA,NA,NA
4006750001,2023,1,1,1,1,1,1,0,0,0,0,4,Astoria,2018-12-21T00:00:00Z,2018.75,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3017940009,2016,1,1,1,1,0,0,0,0,0,0,3,Bedford,2019-05-16T00:00:00Z,2019.25,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,4,NA,NA,NA,NA,NA,NA
3017940009,2017,1,1,1,1,0,0,0,0,0,0,3,Bedford,2019-05-16T00:00:00Z,2019.25,2019,1040,2017-09-15,1,1,1,1,0,0,NA,31,7,NA,NA,NA,NA,NA,NA
3017940009,2018,1,1,1,1,0,0,0,0,0,0,3,Bedford,2019-05-16T00:00:00Z,2019.25,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,NA,NA,NA,NA,1,1
3017940009,2019,1,1,1,1,0,0,0,0,0,0,3,Bedford,2019-05-16T00:00:00Z,2019.25,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,30,NA,NA,NA,NA,NA,NA
3017940009,2020,1,1,1,1,0,0,0,0,0,0,3,Bedford,2019-05-16T00:00:00Z,2019.25,2019,NA,NA,NA,NA,NA,NA,NA,NA,19,11,7,NA,NA,NA,NA,NA,NA
3017940009,2021,1,1,1,1,0,0,0,0,0,0,3,Bedford,2019-05-16T00:00:00Z,2019.25,2019,NA,NA,NA,NA,NA,NA,NA,NA,1,21,13,NA,NA,NA,NA,NA,NA
3017940009,2022,1,1,1,1,0,0,0,0,0,0,3,Bedford,2019-05-16T00:00:00Z,2019.25,2019,NA,NA,NA,NA,NA,NA,NA,NA,1,9,7,NA,NA,NA,NA,NA,NA
3017940009,2023,1,1,1,1,0,0,0,0,0,0,3,Bedford,2019-05-16T00:00:00Z,2019.25,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1017670021,2016,1,1,0,0,0,0,0,0,0,0,1,East Harlem North,2021-04-22T00:00:00Z,2021.25,2021,NA,NA,NA,NA,NA,NA,NA,NA,16,13,2,NA,NA,NA,NA,NA,NA
1017670021,2017,1,1,0,0,0,0,0,0,0,0,1,East Harlem North,2021-04-22T00:00:00Z,2021.25,2021,NA,NA,NA,NA,NA,NA,NA,NA,16,25,4,NA,NA,NA,NA,NA,NA
1017670021,2018,1,1,0,0,0,0,0,0,0,0,1,East Harlem North,2021-04-22T00:00:00Z,2021.25,2021,NA,NA,NA,NA,NA,NA,NA,NA,16,7,3,NA,NA,NA,NA,NA,NA
1017670021,2019,1,1,0,0,0,0,0,0,0,0,1,East Harlem North,2021-04-22T00:00:00Z,2021.25,2021,NA,NA,NA,NA,NA,NA,NA,NA,16,23,9,NA,NA,NA,NA,NA,NA
1017670021,2020,1,1,0,0,0,0,0,0,0,0,1,East Harlem North,2021-04-22T00:00:00Z,2021.25,2021,NA,NA,NA,NA,NA,NA,NA,NA,16,9,2,NA,NA,NA,NA,NA,NA
1017670021,2021,1,1,0,0,0,0,0,0,0,0,1,East Harlem North,2021-04-22T00:00:00Z,2021.25,2021,NA,NA,NA,NA,NA,NA,NA,NA,16,10,5,NA,NA,NA,NA,NA,NA
1017670021,2022,1,1,0,0,0,0,0,0,0,0,1,East Harlem North,2021-04-22T00:00:00Z,2021.25,2021,NA,NA,NA,NA,NA,NA,NA,NA,16,124,32,1,NA,NA,NA,NA,NA
1017670021,2023,1,1,0,0,0,0,0,0,0,0,1,East Harlem North,2021-04-22T00:00:00Z,2021.25,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2032730321,2016,1,1,1,1,0,0,0,0,0,0,2,Belmont,2020-09-01T00:00:00Z,2020.5,2020,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA
2032730321,2017,1,1,1,1,0,0,0,0,0,0,2,Belmont,2020-09-01T00:00:00Z,2020.5,2020,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA
2032730321,2018,1,1,1,1,0,0,0,0,0,0,2,Belmont,2020-09-01T00:00:00Z,2020.5,2020,NA,NA,NA,NA,NA,NA,NA,NA,21,2,NA,NA,NA,NA,NA,NA,NA
2032730321,2019,1,1,1,1,0,0,0,0,0,0,2,Belmont,2020-09-01T00:00:00Z,2020.5,2020,NA,NA,NA,NA,NA,NA,NA,NA,20,22,2,1,NA,NA,NA,NA,NA
2032730321,2020,1,1,1,1,0,0,0,0,0,0,2,Belmont,2020-09-01T00:00:00Z,2020.5,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,6,NA,NA,NA,NA,NA,NA
2032730321,2021,1,1,1,1,0,0,0,0,0,0,2,Belmont,2020-09-01T00:00:00Z,2020.5,2020,NA,NA,NA,NA,NA,NA,NA,NA,7,22,9,NA,NA,NA,NA,NA,NA
2032730321,2022,1,1,1,1,0,0,0,0,0,0,2,Belmont,2020-09-01T00:00:00Z,2020.5,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2032730321,2023,1,1,1,1,0,0,0,0,0,0,2,Belmont,2020-09-01T00:00:00Z,2020.5,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4034570006,2016,1,1,1,1,1,1,0,0,0,0,4,Ridgewood,2019-06-04T00:00:00Z,2019.25,2019,NA,NA,NA,NA,NA,NA,NA,NA,15,10,NA,NA,NA,NA,NA,NA,NA
4034570006,2017,1,1,1,1,1,1,0,0,0,0,4,Ridgewood,2019-06-04T00:00:00Z,2019.25,2019,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA
4034570006,2018,1,1,1,1,1,1,0,0,0,0,4,Ridgewood,2019-06-04T00:00:00Z,2019.25,2019,NA,NA,NA,NA,NA,NA,NA,NA,15,15,2,NA,NA,NA,NA,NA,NA
4034570006,2019,1,1,1,1,1,1,0,0,0,0,4,Ridgewood,2019-06-04T00:00:00Z,2019.25,2019,NA,NA,NA,NA,NA,NA,NA,NA,15,11,7,NA,NA,NA,NA,NA,NA
4034570006,2020,1,1,1,1,1,1,0,0,0,0,4,Ridgewood,2019-06-04T00:00:00Z,2019.25,2019,NA,NA,NA,NA,NA,NA,NA,NA,14,3,1,NA,NA,NA,NA,NA,NA
4034570006,2021,1,1,1,1,1,1,0,0,0,0,4,Ridgewood,2019-06-04T00:00:00Z,2019.25,2019,NA,NA,NA,NA,NA,NA,NA,NA,14,12,2,NA,NA,NA,NA,NA,NA
4034570006,2022,1,1,1,1,1,1,0,0,0,0,4,Ridgewood,2019-06-04T00:00:00Z,2019.25,2019,NA,NA,NA,NA,NA,NA,NA,NA,15,27,11,NA,NA,NA,NA,NA,NA
4034570006,2023,1,1,1,1,1,1,0,0,0,0,4,Ridgewood,2019-06-04T00:00:00Z,2019.25,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3050340101,2016,1,1,0,1,0,0,0,1,1,1,3,Prospect Lefferts Gardens-Wingate,2019-12-18T00:00:00Z,2019.75,2019,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA
3050340101,2017,1,1,0,1,0,0,0,1,1,1,3,Prospect Lefferts Gardens-Wingate,2019-12-18T00:00:00Z,2019.75,2019,NA,NA,NA,NA,NA,NA,NA,NA,19,4,2,NA,NA,NA,NA,NA,NA
3050340101,2018,1,1,0,1,0,0,0,1,1,1,3,Prospect Lefferts Gardens-Wingate,2019-12-18T00:00:00Z,2019.75,2019,NA,NA,NA,NA,NA,NA,NA,NA,19,31,4,NA,NA,NA,NA,NA,NA
3050340101,2019,1,1,0,1,0,0,0,1,1,1,3,Prospect Lefferts Gardens-Wingate,2019-12-18T00:00:00Z,2019.75,2019,NA,NA,NA,NA,NA,NA,NA,NA,19,16,3,NA,NA,NA,NA,NA,NA
3050340101,2020,1,1,0,1,0,0,0,1,1,1,3,Prospect Lefferts Gardens-Wingate,2019-12-18T00:00:00Z,2019.75,2019,NA,NA,NA,NA,NA,NA,NA,NA,19,4,NA,NA,NA,NA,NA,NA,NA
3050340101,2021,1,1,0,1,0,0,0,1,1,1,3,Prospect Lefferts Gardens-Wingate,2019-12-18T00:00:00Z,2019.75,2019,NA,NA,NA,NA,NA,NA,NA,NA,19,10,2,NA,NA,NA,NA,NA,NA
3050340101,2022,1,1,0,1,0,0,0,1,1,1,3,Prospect Lefferts Gardens-Wingate,2019-12-18T00:00:00Z,2019.75,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3050340101,2023,1,1,0,1,0,0,0,1,1,1,3,Prospect Lefferts Gardens-Wingate,2019-12-18T00:00:00Z,2019.75,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4092350006,2016,1,1,0,1,0,0,0,1,1,1,4,Kew Gardens,2019-06-07T00:00:00Z,2019.25,2019,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA
4092350006,2017,1,1,0,1,0,0,0,1,1,1,4,Kew Gardens,2019-06-07T00:00:00Z,2019.25,2019,NA,NA,NA,NA,NA,NA,NA,NA,22,1,NA,NA,NA,NA,NA,NA,NA
4092350006,2018,1,1,0,1,0,0,0,1,1,1,4,Kew Gardens,2019-06-07T00:00:00Z,2019.25,2019,NA,NA,NA,NA,NA,NA,NA,NA,22,11,2,NA,NA,NA,NA,NA,NA
4092350006,2019,1,1,0,1,0,0,0,1,1,1,4,Kew Gardens,2019-06-07T00:00:00Z,2019.25,2019,NA,NA,NA,NA,NA,NA,NA,NA,22,3,1,NA,NA,NA,NA,NA,NA
4092350006,2020,1,1,0,1,0,0,0,1,1,1,4,Kew Gardens,2019-06-07T00:00:00Z,2019.25,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,NA,NA,NA,NA,NA,NA
4092350006,2021,1,1,0,1,0,0,0,1,1,1,4,Kew Gardens,2019-06-07T00:00:00Z,2019.25,2019,NA,NA,NA,NA,NA,NA,NA,NA,22,41,6,NA,NA,NA,NA,NA,NA
4092350006,2022,1,1,0,1,0,0,0,1,1,1,4,Kew Gardens,2019-06-07T00:00:00Z,2019.25,2019,NA,NA,NA,NA,NA,NA,NA,NA,24,25,11,NA,NA,NA,NA,NA,NA
4092350006,2023,1,1,0,1,0,0,0,1,1,1,4,Kew Gardens,2019-06-07T00:00:00Z,2019.25,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2048310048,2016,1,1,0,1,1,0,0,0,0,0,2,Williamsbridge-Olinville,2021-08-05T00:00:00Z,2021.5,2021,NA,NA,NA,NA,NA,NA,NA,NA,47,5,NA,NA,NA,NA,NA,NA,NA
2048310048,2017,1,1,0,1,1,0,0,0,0,0,2,Williamsbridge-Olinville,2021-08-05T00:00:00Z,2021.5,2021,NA,NA,NA,NA,NA,NA,NA,NA,45,20,7,NA,NA,NA,NA,NA,NA
2048310048,2018,1,1,0,1,1,0,0,0,0,0,2,Williamsbridge-Olinville,2021-08-05T00:00:00Z,2021.5,2021,NA,NA,NA,NA,NA,NA,NA,NA,46,16,5,1,NA,NA,NA,NA,NA
2048310048,2019,1,1,0,1,1,0,0,0,0,0,2,Williamsbridge-Olinville,2021-08-05T00:00:00Z,2021.5,2021,NA,NA,NA,NA,NA,NA,NA,NA,46,17,5,1,NA,NA,NA,NA,NA
2048310048,2020,1,1,0,1,1,0,0,0,0,0,2,Williamsbridge-Olinville,2021-08-05T00:00:00Z,2021.5,2021,NA,NA,NA,NA,NA,NA,NA,NA,46,12,5,1,NA,NA,NA,NA,NA
2048310048,2021,1,1,0,1,1,0,0,0,0,0,2,Williamsbridge-Olinville,2021-08-05T00:00:00Z,2021.5,2021,NA,NA,NA,NA,NA,NA,NA,NA,46,77,42,NA,NA,NA,NA,NA,NA
2048310048,2022,1,1,0,1,1,0,0,0,0,0,2,Williamsbridge-Olinville,2021-08-05T00:00:00Z,2021.5,2021,NA,NA,NA,NA,NA,NA,NA,NA,49,13,5,NA,NA,NA,NA,NA,NA
2048310048,2023,1,1,0,1,1,0,0,0,0,0,2,Williamsbridge-Olinville,2021-08-05T00:00:00Z,2021.5,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3052340016,2016,1,1,1,1,0,0,0,1,1,1,3,Flatbush,2018-08-30T00:00:00Z,2018.5,2018,NA,NA,NA,NA,NA,NA,NA,NA,31,9,2,NA,NA,NA,NA,NA,NA
3052340016,2017,1,1,1,1,0,0,0,1,1,1,3,Flatbush,2018-08-30T00:00:00Z,2018.5,2018,NA,NA,NA,NA,NA,NA,NA,NA,31,2,NA,NA,NA,NA,NA,NA,NA
3052340016,2018,1,1,1,1,0,0,0,1,1,1,3,Flatbush,2018-08-30T00:00:00Z,2018.5,2018,NA,NA,NA,NA,NA,NA,NA,NA,31,6,2,NA,NA,NA,NA,NA,NA
3052340016,2019,1,1,1,1,0,0,0,1,1,1,3,Flatbush,2018-08-30T00:00:00Z,2018.5,2018,NA,NA,NA,NA,NA,NA,NA,NA,31,104,24,NA,NA,NA,NA,NA,NA
3052340016,2020,1,1,1,1,0,0,0,1,1,1,3,Flatbush,2018-08-30T00:00:00Z,2018.5,2018,NA,NA,NA,NA,NA,NA,NA,NA,31,41,10,NA,NA,NA,NA,NA,NA
3052340016,2021,1,1,1,1,0,0,0,1,1,1,3,Flatbush,2018-08-30T00:00:00Z,2018.5,2018,NA,NA,NA,NA,NA,NA,NA,NA,31,35,2,NA,NA,NA,NA,NA,NA
3052340016,2022,1,1,1,1,0,0,0,1,1,1,3,Flatbush,2018-08-30T00:00:00Z,2018.5,2018,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA
3052340016,2023,1,1,1,1,0,0,0,1,1,1,3,Flatbush,2018-08-30T00:00:00Z,2018.5,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024560040,2016,1,1,0,0,0,0,0,0,0,0,2,East Concourse-Concourse Village,2018-06-15T00:00:00Z,2018.25,2018,NA,NA,NA,NA,NA,NA,NA,NA,20,19,2,NA,NA,NA,NA,NA,NA
2024560040,2017,1,1,0,0,0,0,0,0,0,0,2,East Concourse-Concourse Village,2018-06-15T00:00:00Z,2018.25,2018,NA,NA,NA,NA,NA,NA,NA,NA,20,3,3,NA,NA,NA,NA,NA,NA
2024560040,2018,1,1,0,0,0,0,0,0,0,0,2,East Concourse-Concourse Village,2018-06-15T00:00:00Z,2018.25,2018,NA,NA,NA,NA,NA,NA,NA,NA,20,2,2,1,NA,NA,NA,NA,NA
2024560040,2019,1,1,0,0,0,0,0,0,0,0,2,East Concourse-Concourse Village,2018-06-15T00:00:00Z,2018.25,2018,NA,NA,NA,NA,NA,NA,NA,NA,20,81,36,2,NA,NA,NA,NA,NA
2024560040,2020,1,1,0,0,0,0,0,0,0,0,2,East Concourse-Concourse Village,2018-06-15T00:00:00Z,2018.25,2018,NA,NA,NA,NA,NA,NA,NA,NA,20,20,7,NA,NA,NA,NA,NA,NA
2024560040,2021,1,1,0,0,0,0,0,0,0,0,2,East Concourse-Concourse Village,2018-06-15T00:00:00Z,2018.25,2018,NA,NA,NA,NA,NA,NA,NA,NA,20,18,7,NA,NA,NA,NA,NA,NA
2024560040,2022,1,1,0,0,0,0,0,0,0,0,2,East Concourse-Concourse Village,2018-06-15T00:00:00Z,2018.25,2018,NA,NA,NA,NA,NA,NA,NA,NA,20,1,1,NA,NA,NA,NA,NA,NA
2024560040,2023,1,1,0,0,0,0,0,0,0,0,2,East Concourse-Concourse Village,2018-06-15T00:00:00Z,2018.25,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026800077,2016,1,1,0,1,0,0,0,0,0,0,2,Longwood,2018-04-24T00:00:00Z,2018.25,2018,NA,NA,NA,NA,NA,NA,NA,NA,24,154,29,NA,NA,NA,NA,NA,NA
2026800077,2017,1,1,0,1,0,0,0,0,0,0,2,Longwood,2018-04-24T00:00:00Z,2018.25,2018,NA,NA,NA,NA,NA,NA,NA,NA,22,76,41,1,NA,NA,NA,NA,NA
2026800077,2018,1,1,0,1,0,0,0,0,0,0,2,Longwood,2018-04-24T00:00:00Z,2018.25,2018,NA,NA,NA,NA,NA,NA,NA,NA,22,26,8,2,NA,NA,NA,NA,NA
2026800077,2019,1,1,0,1,0,0,0,0,0,0,2,Longwood,2018-04-24T00:00:00Z,2018.25,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,7,1,NA,NA,NA,NA,NA
2026800077,2020,1,1,0,1,0,0,0,0,0,0,2,Longwood,2018-04-24T00:00:00Z,2018.25,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,5,NA,NA,NA,NA,NA,NA
2026800077,2021,1,1,0,1,0,0,0,0,0,0,2,Longwood,2018-04-24T00:00:00Z,2018.25,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,5,NA,NA,NA,NA,NA,NA
2026800077,2022,1,1,0,1,0,0,0,0,0,0,2,Longwood,2018-04-24T00:00:00Z,2018.25,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,30,NA,NA,NA,NA,NA,NA
2026800077,2023,1,1,0,1,0,0,0,0,0,0,2,Longwood,2018-04-24T00:00:00Z,2018.25,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2048450031,2016,1,1,0,1,0,0,0,0,0,0,2,Williamsbridge-Olinville,2018-09-06T00:00:00Z,2018.5,2018,NA,NA,NA,NA,NA,NA,NA,NA,53,71,5,NA,NA,NA,NA,NA,NA
2048450031,2017,1,1,0,1,0,0,0,0,0,0,2,Williamsbridge-Olinville,2018-09-06T00:00:00Z,2018.5,2018,NA,NA,NA,NA,NA,NA,NA,NA,53,27,6,1,NA,NA,NA,NA,NA
2048450031,2018,1,1,0,1,0,0,0,0,0,0,2,Williamsbridge-Olinville,2018-09-06T00:00:00Z,2018.5,2018,NA,NA,NA,NA,NA,NA,NA,NA,53,19,1,NA,NA,NA,NA,NA,NA
2048450031,2019,1,1,0,1,0,0,0,0,0,0,2,Williamsbridge-Olinville,2018-09-06T00:00:00Z,2018.5,2018,NA,NA,NA,NA,NA,NA,NA,NA,54,30,8,NA,NA,NA,NA,NA,NA
2048450031,2020,1,1,0,1,0,0,0,0,0,0,2,Williamsbridge-Olinville,2018-09-06T00:00:00Z,2018.5,2018,NA,NA,NA,NA,NA,NA,NA,NA,54,32,7,NA,NA,NA,NA,NA,NA
2048450031,2021,1,1,0,1,0,0,0,0,0,0,2,Williamsbridge-Olinville,2018-09-06T00:00:00Z,2018.5,2018,NA,NA,NA,NA,NA,NA,NA,NA,54,13,3,NA,NA,NA,NA,NA,NA
2048450031,2022,1,1,0,1,0,0,0,0,0,0,2,Williamsbridge-Olinville,2018-09-06T00:00:00Z,2018.5,2018,NA,NA,NA,NA,NA,NA,NA,NA,55,40,10,1,NA,NA,NA,NA,NA
2048450031,2023,1,1,0,1,0,0,0,0,0,0,2,Williamsbridge-Olinville,2018-09-06T00:00:00Z,2018.5,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2033020042,2016,1,1,1,1,1,1,1,1,1,0,2,Bedford Park-Fordham North,2018-11-14T00:00:00Z,2018.75,2018,NA,NA,NA,NA,NA,NA,NA,NA,46,21,5,NA,NA,NA,NA,NA,NA
2033020042,2017,1,1,1,1,1,1,1,1,1,0,2,Bedford Park-Fordham North,2018-11-14T00:00:00Z,2018.75,2018,NA,NA,NA,NA,NA,NA,NA,NA,46,29,10,1,NA,NA,NA,NA,NA
2033020042,2018,1,1,1,1,1,1,1,1,1,0,2,Bedford Park-Fordham North,2018-11-14T00:00:00Z,2018.75,2018,NA,NA,NA,NA,NA,NA,NA,NA,46,13,2,NA,NA,NA,NA,NA,NA
2033020042,2019,1,1,1,1,1,1,1,1,1,0,2,Bedford Park-Fordham North,2018-11-14T00:00:00Z,2018.75,2018,NA,NA,NA,NA,NA,NA,NA,NA,47,75,29,1,NA,NA,NA,NA,NA
2033020042,2020,1,1,1,1,1,1,1,1,1,0,2,Bedford Park-Fordham North,2018-11-14T00:00:00Z,2018.75,2018,NA,NA,NA,NA,NA,NA,NA,NA,48,45,15,NA,NA,NA,NA,NA,NA
2033020042,2021,1,1,1,1,1,1,1,1,1,0,2,Bedford Park-Fordham North,2018-11-14T00:00:00Z,2018.75,2018,NA,NA,NA,NA,NA,NA,NA,NA,46,221,61,NA,NA,NA,NA,NA,NA
2033020042,2022,1,1,1,1,1,1,1,1,1,0,2,Bedford Park-Fordham North,2018-11-14T00:00:00Z,2018.75,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,29,1,NA,NA,NA,NA,NA
2033020042,2023,1,1,1,1,1,1,1,1,1,0,2,Bedford Park-Fordham North,2018-11-14T00:00:00Z,2018.75,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3002470028,2016,0,1,0,1,0,0,0,1,1,1,3,Brooklyn Heights-Cobble Hill,2018-04-13T00:00:00Z,2018.25,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3002470028,2017,0,1,0,1,0,0,0,1,1,1,3,Brooklyn Heights-Cobble Hill,2018-04-13T00:00:00Z,2018.25,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3002470028,2018,0,1,0,1,0,0,0,1,1,1,3,Brooklyn Heights-Cobble Hill,2018-04-13T00:00:00Z,2018.25,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3002470028,2019,0,1,0,1,0,0,0,1,1,1,3,Brooklyn Heights-Cobble Hill,2018-04-13T00:00:00Z,2018.25,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3002470028,2020,0,1,0,1,0,0,0,1,1,1,3,Brooklyn Heights-Cobble Hill,2018-04-13T00:00:00Z,2018.25,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3002470028,2021,0,1,0,1,0,0,0,1,1,1,3,Brooklyn Heights-Cobble Hill,2018-04-13T00:00:00Z,2018.25,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3002470028,2022,0,1,0,1,0,0,0,1,1,1,3,Brooklyn Heights-Cobble Hill,2018-04-13T00:00:00Z,2018.25,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3002470028,2023,0,1,0,1,0,0,0,1,1,1,3,Brooklyn Heights-Cobble Hill,2018-04-13T00:00:00Z,2018.25,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1014670034,2016,1,1,0,1,0,0,0,1,1,1,1,Lenox Hill-Roosevelt Island,2021-12-30T00:00:00Z,2021.75,2021,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA
1014670034,2017,1,1,0,1,0,0,0,1,1,1,1,Lenox Hill-Roosevelt Island,2021-12-30T00:00:00Z,2021.75,2021,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA
1014670034,2018,1,1,0,1,0,0,0,1,1,1,1,Lenox Hill-Roosevelt Island,2021-12-30T00:00:00Z,2021.75,2021,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA
1014670034,2019,1,1,0,1,0,0,0,1,1,1,1,Lenox Hill-Roosevelt Island,2021-12-30T00:00:00Z,2021.75,2021,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA
1014670034,2020,1,1,0,1,0,0,0,1,1,1,1,Lenox Hill-Roosevelt Island,2021-12-30T00:00:00Z,2021.75,2021,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA
1014670034,2021,1,1,0,1,0,0,0,1,1,1,1,Lenox Hill-Roosevelt Island,2021-12-30T00:00:00Z,2021.75,2021,NA,NA,NA,NA,NA,NA,NA,NA,15,1,NA,NA,NA,NA,NA,NA,NA
1014670034,2022,1,1,0,1,0,0,0,1,1,1,1,Lenox Hill-Roosevelt Island,2021-12-30T00:00:00Z,2021.75,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
1014670034,2023,1,1,0,1,0,0,0,1,1,1,1,Lenox Hill-Roosevelt Island,2021-12-30T00:00:00Z,2021.75,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3048370089,2016,1,1,0,1,0,0,0,1,1,1,3,Erasmus,2018-07-10T00:00:00Z,2018.5,2018,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,NA,NA
3048370089,2017,1,1,0,1,0,0,0,1,1,1,3,Erasmus,2018-07-10T00:00:00Z,2018.5,2018,NA,NA,NA,NA,NA,NA,NA,NA,62,14,2,1,NA,NA,NA,NA,NA
3048370089,2018,1,1,0,1,0,0,0,1,1,1,3,Erasmus,2018-07-10T00:00:00Z,2018.5,2018,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,NA,NA
3048370089,2019,1,1,0,1,0,0,0,1,1,1,3,Erasmus,2018-07-10T00:00:00Z,2018.5,2018,NA,NA,NA,NA,NA,NA,NA,NA,62,19,2,2,NA,NA,NA,NA,NA
3048370089,2020,1,1,0,1,0,0,0,1,1,1,3,Erasmus,2018-07-10T00:00:00Z,2018.5,2018,NA,NA,NA,NA,NA,NA,NA,NA,62,27,6,NA,NA,NA,NA,NA,NA
